Cancer Programme+Tumour syndromes	Adult_solid_tumours_cancer_susceptibility	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Adult_solid_tumours_cancer_susceptibility_GA.txt
Haematological and immunological disorders	Cytopenias_and_congenital_anaemias	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Cytopenias_and_congenital_anaemias_GA.txt
Haematological and immunological disorders	Hereditary_Erythrocytosis	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Hereditary_Erythrocytosis_GA.txt
Haematological and immunological disorders	Inherited_bleeding_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Inherited_bleeding_disorders_GA.txt
Haematological and immunological disorders	Rare_anaemia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Rare_anaemia_GA.txt
Haematological and immunological disorders	Thrombophilia_with_a_likely_monogenic_cause	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Thrombophilia_with_a_likely_monogenic_cause_GA.txt
Hearing and ear disorders	Deafness_and_congenital_structural_abnormalities	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Deafness_and_congenital_structural_abnormalities_GA.txt
Hearing and ear disorders	Monogenic_hearing_loss	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Monogenic_hearing_loss_GA.txt
Metabolic disorders	Congenital_disorders_of_glycosylation	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Congenital_disorders_of_glycosylation_GA.txt
Metabolic disorders	Glycogen_storage_disease	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Glycogen_storage_disease_GA.txt
Metabolic disorders	Hyperammonaemia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Hyperammonaemia_GA.txt
Metabolic disorders	Hypophosphataemia_or_rickets	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Hypophosphataemia_or_rickets_GA.txt
Metabolic disorders	Iron_metabolism_disorders_-_NOT_common_HFE_mutations	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Iron_metabolism_disorders_-_NOT_common_HFE_mutations_GA.txt
Metabolic disorders	Ketotic_hypoglycaemia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Ketotic_hypoglycaemia_GA.txt
Metabolic disorders	Likely_inborn_error_of_metabolism_-_targeted_testing_not_possible	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Likely_inborn_error_of_metabolism_-_targeted_testing_not_possible_GA.txt
Metabolic disorders	Lysosomal_storage_disorder	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Lysosomal_storage_disorder_GA.txt
Metabolic disorders	Mitochondrial_DNA_maintenance_disorder	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Mitochondrial_DNA_maintenance_disorder_GA.txt
Metabolic disorders	Mitochondrial_disorder_with_complex_III_deficiency	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Mitochondrial_disorder_with_complex_III_deficiency_GA.txt
Metabolic disorders	Mitochondrial_disorder_with_complex_IV_deficiency	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Mitochondrial_disorder_with_complex_IV_deficiency_GA.txt
Metabolic disorders	Mitochondrial_disorder_with_complex_I_deficiency	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Mitochondrial_disorder_with_complex_I_deficiency_GA.txt
Metabolic disorders	Mitochondrial_disorder_with_complex_V_deficiency	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Mitochondrial_disorder_with_complex_V_deficiency_GA.txt
Metabolic disorders	Mitochondrial_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Mitochondrial_disorders_GA.txt
Metabolic disorders	Mucopolysaccharideosis,_Gaucher,_Fabry	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Mucopolysaccharideosis,_Gaucher,_Fabry_GA.txt
Metabolic disorders	Peroxisomal_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Peroxisomal_disorders_GA.txt
Metabolic disorders	Pyruvate_dehydrogenase_(PDH)_deficiency	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Pyruvate_dehydrogenase_(PDH)_deficiency_GA.txt
Metabolic disorders	Undiagnosed_metabolic_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Undiagnosed_metabolic_disorders_GA.txt
Neurology and neurodevelopmental disorders	Acute_rhabdomyolysis	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Acute_rhabdomyolysis_GA.txt
Neurology and neurodevelopmental disorders	Adult_onset_dystonia,_chorea_or_related_movement_disorder	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Adult_onset_dystonia,_chorea_or_related_movement_disorder_GA.txt
Neurology and neurodevelopmental disorders	Adult_onset_hereditary_spastic_paraplegia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Adult_onset_hereditary_spastic_paraplegia_GA.txt
Neurology and neurodevelopmental disorders	Adult_onset_leukodystrophy	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Adult_onset_leukodystrophy_GA.txt
Neurology and neurodevelopmental disorders	Adult_onset_neurodegenerative_disorder	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Adult_onset_neurodegenerative_disorder_GA.txt
Neurology and neurodevelopmental disorders	Arthrogryposis	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Arthrogryposis_GA.txt
Neurology and neurodevelopmental disorders	Ataxia_and_cerebellar_anomalies_-_narrow_panel	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Ataxia_and_cerebellar_anomalies_-_narrow_panel_GA.txt
Neurology and neurodevelopmental disorders	Autism	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Autism_GA.txt
Neurology and neurodevelopmental disorders	Brain_channelopathy	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Brain_channelopathy_GA.txt
Neurology and neurodevelopmental disorders	Cerebellar_hypoplasia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Cerebellar_hypoplasia_GA.txt
Neurology and neurodevelopmental disorders	Cerebral_vascular_malformations	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Cerebral_vascular_malformations_GA.txt
Neurology and neurodevelopmental disorders	Childhood_onset_dystonia,_chorea_or_related_movement_disorder	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Childhood_onset_dystonia,_chorea_or_related_movement_disorder_GA.txt
Neurology and neurodevelopmental disorders	Childhood_onset_hereditary_spastic_paraplegia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Childhood_onset_hereditary_spastic_paraplegia_GA.txt
Neurology and neurodevelopmental disorders	Congenital_muscular_dystrophy	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Congenital_muscular_dystrophy_GA.txt
Neurology and neurodevelopmental disorders	Congenital_myaesthenic_syndrome	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Congenital_myaesthenic_syndrome_GA.txt
Neurology and neurodevelopmental disorders	Congenital_myopathy	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Congenital_myopathy_GA.txt
Neurology and neurodevelopmental disorders	Distal_myopathies	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Distal_myopathies_GA.txt
Neurology and neurodevelopmental disorders	Early_onset_dementia_(encompassing_fronto-temporal_dementia_and_prion_disease)	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Early_onset_dementia_(encompassing_fronto-temporal_dementia_and_prion_disease)_GA.txt
Neurology and neurodevelopmental disorders	Early_onset_dystonia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Early_onset_dystonia_GA.txt
Neurology and neurodevelopmental disorders	Early_onset_or_syndromic_epilepsy	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Early_onset_or_syndromic_epilepsy_GA.txt
Neurology and neurodevelopmental disorders	Familial_dysautonomia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Familial_dysautonomia_GA.txt
Neurology and neurodevelopmental disorders	Hereditary_ataxia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Hereditary_ataxia_GA.txt
Neurology and neurodevelopmental disorders	Hereditary_ataxia_with_onset_in_adulthood	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Hereditary_ataxia_with_onset_in_adulthood_GA.txt
Neurology and neurodevelopmental disorders	Hereditary_neuropathy	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Hereditary_neuropathy_GA.txt
Neurology and neurodevelopmental disorders	Hereditary_neuropathy_or_pain_disorder	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Hereditary_neuropathy_or_pain_disorder_GA.txt
Neurology and neurodevelopmental disorders	Hereditary_spastic_paraplegia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Hereditary_spastic_paraplegia_GA.txt
Neurology and neurodevelopmental disorders	Hereditary_systemic_amyloidosis	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Hereditary_systemic_amyloidosis_GA.txt
Neurology and neurodevelopmental disorders	Holoprosencephaly_-_NOT_chromosomal	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Holoprosencephaly_-_NOT_chromosomal_GA.txt
Neurology and neurodevelopmental disorders	Hydrocephalus	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Hydrocephalus_GA.txt
Neurology and neurodevelopmental disorders	Inherited_white_matter_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Inherited_white_matter_disorders_GA.txt
Neurology and neurodevelopmental disorders	Intellectual_disability_-_microarray_and_sequencing	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Intellectual_disability_-_microarray_and_sequencing_GA.txt
Neurology and neurodevelopmental disorders	Intracerebral_calcification_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Intracerebral_calcification_disorders_GA.txt
Neurology and neurodevelopmental disorders	Limb_girdle_muscular_dystrophies,_myofibrillar_myopathies_and_distal_myopathies	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Limb_girdle_muscular_dystrophies,_myofibrillar_myopathies_and_distal_myopathies_GA.txt
Neurology and neurodevelopmental disorders	Malformations_of_cortical_development	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Malformations_of_cortical_development_GA.txt
Neurology and neurodevelopmental disorders	Neuronal_ceroid_lipofuscinosis	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Neuronal_ceroid_lipofuscinosis_GA.txt
Neurology and neurodevelopmental disorders	Neurotransmitter_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Neurotransmitter_disorders_GA.txt
Neurology and neurodevelopmental disorders	Paediatric_motor_neuronopathies	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Paediatric_motor_neuronopathies_GA.txt
Neurology and neurodevelopmental disorders	Pain_syndromes	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Pain_syndromes_GA.txt
Neurology and neurodevelopmental disorders	Parkinson_Disease_and_Complex_Parkinsonism	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Parkinson_Disease_and_Complex_Parkinsonism_GA.txt
Neurology and neurodevelopmental disorders	Paroxysmal_central_nervous_system_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Paroxysmal_central_nervous_system_disorders_GA.txt
Neurology and neurodevelopmental disorders	Rhabdomyolysis_and_metabolic_muscle_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Rhabdomyolysis_and_metabolic_muscle_disorders_GA.txt
Neurology and neurodevelopmental disorders	Skeletal_Muscle_Channelopathies	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Skeletal_Muscle_Channelopathies_GA.txt
Neurology and neurodevelopmental disorders	Structural_basal_ganglia_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Structural_basal_ganglia_disorders_GA.txt
Neurology and neurodevelopmental disorders	White_matter_disorders_and_cerebral_calcification_-_narrow_panel	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_White_matter_disorders_and_cerebral_calcification_-_narrow_panel_GA.txt
Ophthalmological disorders	Albinism_or_congenital_nystagmus	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Albinism_or_congenital_nystagmus_GA.txt
Ophthalmological disorders	Anophthalmia_or_microphthalmia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Anophthalmia_or_microphthalmia_GA.txt
Ophthalmological disorders	Bilateral_congenital_or_childhood_onset_cataracts	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Bilateral_congenital_or_childhood_onset_cataracts_GA.txt
Ophthalmological disorders	Corneal_abnormalities	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Corneal_abnormalities_GA.txt
Ophthalmological disorders	Corneal_dystrophy	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Corneal_dystrophy_GA.txt
Ophthalmological disorders	Glaucoma_(developmental)	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Glaucoma_(developmental)_GA.txt
Ophthalmological disorders	Infantile_nystagmus	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Infantile_nystagmus_GA.txt
Ophthalmological disorders	Ocular_and_oculo-cutaneous_albinism	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Ocular_and_oculo-cutaneous_albinism_GA.txt
Ophthalmological disorders	Ocular_coloboma	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Ocular_coloboma_GA.txt
Ophthalmological disorders	Optic_neuropathy	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Optic_neuropathy_GA.txt
Ophthalmological disorders	Retinal_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Retinal_disorders_GA.txt
Ophthalmological disorders	Structural_eye_disease	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Structural_eye_disease_GA.txt
Renal and urinary tract disorders	Atypical_haemolytic_uraemic_syndrome	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Atypical_haemolytic_uraemic_syndrome_GA.txt
Renal and urinary tract disorders	CAKUT	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_CAKUT_GA.txt
Renal and urinary tract disorders	Cystic_kidney_disease	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Cystic_kidney_disease_GA.txt
Renal and urinary tract disorders	Extreme_early-onset_hypertension	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Extreme_early-onset_hypertension_GA.txt
Renal and urinary tract disorders	Nephrocalcinosis_or_nephrolithiasis	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Nephrocalcinosis_or_nephrolithiasis_GA.txt
Renal and urinary tract disorders	Polycystic_liver_disease	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Polycystic_liver_disease_GA.txt
Renal and urinary tract disorders	Proteinuric_renal_disease	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Proteinuric_renal_disease_GA.txt
Renal and urinary tract disorders	Renal_tubulopathies	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Renal_tubulopathies_GA.txt
Renal and urinary tract disorders	Tubulointerstitial_kidney_disease	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Tubulointerstitial_kidney_disease_GA.txt
Renal and urinary tract disorders	Unexplained_kidney_failure_in_young_people	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Unexplained_kidney_failure_in_young_people_GA.txt
Renal and urinary tract disorders	Unexplained_young_onset_end-stage_renal_disease	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Unexplained_young_onset_end-stage_renal_disease_GA.txt
Respiratory disorders	Familial_pulmonary_fibrosis	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Familial_pulmonary_fibrosis_GA.txt
Respiratory disorders	Pneumothorax_-_familial	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Pneumothorax_-_familial_GA.txt
Respiratory disorders	Pulmonary_fibrosis_familial	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Pulmonary_fibrosis_familial_GA.txt
Rheumatological disorders	Ehlers_Danlos_syndrome_with_a_likely_monogenic_cause	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Ehlers_Danlos_syndrome_with_a_likely_monogenic_cause_GA.txt
Rheumatological disorders	Periodic_fever_syndromes	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Periodic_fever_syndromes_GA.txt
Skeletal disorders	Amelogenesis_imperfecta	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Amelogenesis_imperfecta_GA.txt
Skeletal disorders	Choanal_atresia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Choanal_atresia_GA.txt
Skeletal disorders	Limb_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Limb_disorders_GA.txt
Skeletal disorders	Osteogenesis_imperfecta	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Osteogenesis_imperfecta_GA.txt
Skeletal disorders	Osteopetrosis	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Osteopetrosis_GA.txt
Skeletal disorders	Rare_syndromic_craniosynostosis_or_isolated_multisuture_synostosis	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Rare_syndromic_craniosynostosis_or_isolated_multisuture_synostosis_GA.txt
Skeletal disorders	Skeletal_dysplasia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Skeletal_dysplasia_GA.txt
Skeletal disorders	Stickler_syndrome	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Stickler_syndrome_GA.txt
Skeletal disorders	Thoracic_dystrophies	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Thoracic_dystrophies_GA.txt
